"RESOURCE_TYPES (0: 텍스처, 1: 폰트, 2: 사운드 클립, 3. 애니메이션 클립)",RESOURCE_PATH
1,fonts/Noto_Sans_KR/NotoSansKR-Bold.otf
0,mapsprite/tile.png
3,tables/Idle.csv
3,tables/Move.csv
3,tables/Up.csv
3,tables/Down.csv
0,map/map1element.csv
0,graphics/RubySheet.png
0,mapsprite/element1.png
0,map/mapStructure.csv
0,mapstructure/left.png
0,mapstructure/left_down.png
0,mapstructure/left_up.png
0,mapstructure/right.png
0,mapstructure/right_down.png
0,mapstructure/right_up.png
0,mapstructure/grass_down.png
0,mapstructure/grass_up.png
0,mapstructure/maze_edge.png
0,mapstructure/grass_up2.png
0,mapstructure/edge_close.png
0,mapstructure/mapmap.png
